Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,Class
2013-09-12T23:00:00,0.95647,0.95745,0.95358,0.95643,709741.5235,0.95669,0.95801,0.95377,0.95664,730289.5453,True
2013-09-15T23:00:00,0.96248,0.96801,0.95981,0.96158,1016459.313,0.96355,0.96879,0.96003,0.96178,1339025.9192,True
2013-09-16T23:00:00,0.96168,0.96525,0.95896,0.96297,1007999.6497,0.9621,0.96543,0.95938,0.96315,1397539.7502,True
2013-09-17T23:00:00,0.96279,0.97386,0.96093,0.97271,1004015.6456,0.96321,0.9743,0.9615,0.9731,1390983.3183,False
2013-09-18T23:00:00,0.97271,0.97346,0.96593,0.96854,1007043.4111,0.97349,0.97418,0.96611,0.96874,1399275.5158,False
2013-09-19T23:00:00,0.96834,0.97184,0.96521,0.96755,1011110.9199,0.96876,0.97204,0.96541,0.96773,1407569.7481,True
2013-09-22T23:00:00,0.96514,0.97252,0.96418,0.9697,941730.7862,0.96556,0.9727,0.96471,0.97014,1022020.3078,False
2013-09-23T23:00:00,0.96967,0.96967,0.96436,0.96706,877679.8782,0.97014,0.97031,0.96453,0.96728,881652.7402,False
2013-09-24T23:00:00,0.96694,0.96787,0.96273,0.96583,891407.7705,0.96715,0.96807,0.9629,0.96605,894650.005,False
2013-09-25T23:00:00,0.96593,0.96949,0.96386,0.96533,800576.8007,0.96613,0.96969,0.96408,0.96555,804943.4295,False
2013-09-26T23:00:00,0.96553,0.96643,0.95847,0.95951,850977.6094,0.96573,0.96665,0.95867,0.95973,854916.4339,True
2013-09-29T23:00:00,0.9601,0.96224,0.9567,0.96021,707451.5743,0.96046,0.96257,0.95717,0.96043,702134.6438,True
2013-09-30T23:00:00,0.96022,0.97246,0.95924,0.96991,231151.2918,0.96083,0.97263,0.9596,0.97054,229195.52,False
2013-10-01T23:00:00,0.97001,0.97241,0.96541,0.96995,176726.0405,0.97044,0.97264,0.96559,0.97017,175979.7477,True
2013-10-02T23:00:00,0.97006,0.97178,0.96738,0.97038,170829.9106,0.97036,0.97199,0.96758,0.9706,170499.1391,True
2013-10-03T23:00:00,0.96981,0.97627,0.96956,0.97087,160806.5398,0.97089,0.97645,0.96986,0.97193,160327.581,True
2013-10-06T23:00:00,0.97124,0.97363,0.96926,0.97221,140664.8603,0.97145,0.9738,0.96945,0.97253,140254.0805,True
2013-10-07T23:00:00,0.97212,0.97871,0.97127,0.97699,155615.6997,0.97253,0.97889,0.97148,0.97723,153909.7002,True
2013-10-08T23:00:00,0.97706,0.98282,0.97608,0.9814,161147.54,0.97733,0.98301,0.9763,0.98164,158901.2893,True
2013-10-09T23:00:00,0.98147,0.98435,0.97792,0.98277,159716.9091,0.98167,0.98471,0.97814,0.98309,156350.27,False
2013-10-10T23:00:00,0.98213,0.9857,0.97914,0.97925,155982.5903,0.98239,0.98639,0.9794,0.97949,155671.7598,True
2013-10-13T23:00:00,0.97706,0.9838,0.977,0.98232,132058.1893,0.97727,0.98409,0.97724,0.98263,130477.1301,True
2013-10-14T23:00:00,0.98237,0.98899,0.98129,0.98884,151242.1609,0.98268,0.98954,0.98152,0.98939,148742.4599,False
2013-10-15T23:00:00,0.98878,0.99011,0.985,0.98617,154651.7891,0.98939,0.99036,0.9852,0.98658,153384.7594,True
2013-10-16T23:00:00,0.98622,0.99288,0.98366,0.99137,165150.9385,0.98658,0.99305,0.98398,0.9918,162981.1882,True
2013-10-17T23:00:00,0.99135,0.99614,0.98872,0.99501,141996.1509,0.9918,0.99656,0.98926,0.99584,140659.1695,False
2013-10-20T23:00:00,0.99519,0.99632,0.99281,0.99451,60248.7795,0.99553,0.9965,0.99303,0.99485,60587.4297,True
2013-10-21T23:00:00,0.99451,1.00001,0.99347,0.99842,65229.8205,0.99487,1.00021,0.99397,0.99881,63961.5704,True
2013-10-22T23:00:00,0.99836,1.00349,0.99162,0.99928,98997.6397,0.99884,1.00371,0.99179,0.99953,99002.6201,True
2013-10-23T23:00:00,0.99928,1.00292,0.99711,1.0027,86679.9603,0.99959,1.00317,0.99728,1.00311,85314.9709,False
2013-10-24T23:00:00,1.00262,1.0033,0.99928,1.00079,75443.1894,1.00313,1.00348,0.99951,1.00223,74538.8403,False
2013-10-27T22:00:00,1.00122,1.0047,0.99845,0.99985,57698.3906,1.00158,1.00489,0.99863,0.99996,57203.4304,False
2013-10-28T22:00:00,0.99983,0.99996,0.98959,0.99229,88058.9101,0.99996,1.00024,0.98978,0.99259,85958.1201,True
2013-10-29T22:00:00,0.99221,0.99495,0.99001,0.99362,82823.4101,0.99259,0.99513,0.99019,0.99408,81096.4095,False
2013-10-30T22:00:00,0.99334,0.99609,0.98533,0.98612,91962.7405,0.99403,0.99631,0.98553,0.98677,91697.8503,False
2013-10-31T22:00:00,0.98611,0.98964,0.98285,0.98316,79470.4792,0.98684,0.98982,0.98317,0.98419,77994.2596,True
2013-11-03T23:00:00,0.98532,0.9914,0.98392,0.9913,56979.4001,0.98568,0.99174,0.98433,0.99167,55934.8497,True
2013-11-04T23:00:00,0.9913,0.99508,0.98792,0.99392,91203.86,0.99164,0.99527,0.98815,0.99414,76969.0104,False
2013-11-05T23:00:00,0.99392,0.99658,0.99082,0.99237,61431.0904,0.99438,0.99674,0.991,0.99267,61796.1899,False
2013-11-06T23:00:00,0.99237,0.99276,0.9865,0.98916,94495.4307,0.99268,0.9933,0.9867,0.98947,94340.5604,False
2013-11-07T23:00:00,0.98915,0.99044,0.98144,0.98312,94752.8501,0.98946,0.99142,0.98163,0.98363,96876.7202,False
2013-11-10T23:00:00,0.98386,0.98404,0.97907,0.98021,57964.2505,0.98429,0.9851,0.97929,0.98063,56846.8203,False
2013-11-11T23:00:00,0.98018,0.98091,0.97333,0.97612,80716.0003,0.98063,0.98155,0.97365,0.97653,81150.2105,True
2013-11-12T23:00:00,0.97593,0.97985,0.97271,0.9783,70550.0101,0.97655,0.98039,0.97295,0.979,75549.5199,False
2013-11-13T23:00:00,0.9783,0.98052,0.97354,0.97474,92653.9991,0.97913,0.98082,0.97369,0.97508,95794.3205,True
2013-11-14T23:00:00,0.97474,0.98147,0.97397,0.97736,75407.0899,0.97512,0.98168,0.9744,0.9788,71871.9304,True
2013-11-17T23:00:00,0.97852,0.98207,0.97697,0.97786,68426.6804,0.97908,0.98228,0.97727,0.97812,70707.5501,True
2013-11-18T23:00:00,0.97786,0.98764,0.97575,0.98754,86073.6097,0.97822,0.9879,0.97613,0.98778,86923.1087,False
2013-11-19T23:00:00,0.98732,0.98765,0.97429,0.9755,110456.3601,0.98788,0.98792,0.97453,0.97597,113358.0502,False
2013-11-20T23:00:00,0.97545,0.97594,0.96818,0.97106,127357.8689,0.97597,0.97619,0.96847,0.97144,124575.5189,False
2013-11-21T23:00:00,0.97106,0.97257,0.96346,0.96373,111077.91,0.97139,0.97284,0.96394,0.96525,98987.4397,True
2013-11-24T23:00:00,0.96497,0.96869,0.96356,0.96562,96613.3097,0.96533,0.96898,0.96382,0.96601,89603.9998,False
2013-11-25T23:00:00,0.96563,0.96871,0.95849,0.96197,98111.9099,0.96602,0.96894,0.95868,0.96228,101862.7892,False
2013-11-26T23:00:00,0.96202,0.96376,0.96025,0.96171,102841.2098,0.96232,0.96398,0.96043,0.96214,104893.1105,True
2013-11-27T23:00:00,0.96166,0.96742,0.96146,0.96272,97393.6601,0.96209,0.96763,0.96186,0.96336,68993.6402,True
2013-11-28T23:00:00,0.96256,0.96807,0.95942,0.96597,150198.6202,0.96349,0.96838,0.95966,0.96749,101896.3403,True
2013-12-01T23:00:00,0.9693,0.97346,0.96637,0.96904,110553.0392,0.97013,0.97369,0.96659,0.96929,107405.9402,True
2013-12-02T23:00:00,0.96896,0.97466,0.9644,0.97281,119745.6,0.96929,0.97485,0.96463,0.97317,118959.6599,False
2013-12-03T23:00:00,0.97286,0.97287,0.9601,0.96447,127806.0599,0.97321,0.97337,0.96032,0.96481,132082.5398,True
2013-12-04T23:00:00,0.96441,0.96607,0.9601,0.96542,97575.4792,0.96489,0.96626,0.96053,0.96579,105290.4396,True
2013-12-05T23:00:00,0.96541,0.97032,0.95801,0.96821,101857.761,0.96584,0.97052,0.95884,0.96991,99754.5991,False
2013-12-08T23:00:00,0.97111,0.97226,0.96636,0.96795,73849.7304,0.97139,0.97244,0.9665,0.96843,74123.0405,True
2013-12-09T23:00:00,0.96794,0.97262,0.96491,0.97007,78057.05,0.96843,0.97275,0.96544,0.97039,73319.8604,False
2013-12-10T23:00:00,0.97007,0.97041,0.95791,0.95818,81376.3196,0.97041,0.97067,0.95815,0.95854,82374.1304,False
2013-12-11T23:00:00,0.95816,0.96142,0.94926,0.95073,101479.5403,0.95854,0.96178,0.94943,0.95114,101511.0506,False
2013-12-12T23:00:00,0.95071,0.95362,0.94761,0.94811,72394.12,0.95114,0.95378,0.94816,0.94924,83785.2801,False
2013-12-15T23:00:00,0.94897,0.94937,0.94451,0.94799,78134.05,0.94953,0.9505,0.94494,0.94834,71663.8398,False
2013-12-16T23:00:00,0.94798,0.94846,0.94217,0.94366,116402.9711,0.94835,0.94875,0.9424,0.94416,114826.9003,True
2013-12-17T23:00:00,0.9435,0.95071,0.94241,0.94817,160409.5705,0.94439,0.95104,0.94294,0.94863,155910.5904,False
2013-12-18T23:00:00,0.94817,0.95152,0.94347,0.94536,96903.0797,0.94865,0.95168,0.94362,0.94574,96823.2095,True
2013-12-19T23:00:00,0.94541,0.95447,0.94439,0.94862,77058.1099,0.94579,0.95459,0.94478,0.9499,76429.6313,False
2013-12-22T23:00:00,0.94932,0.95162,0.94546,0.94736,54080.6597,0.94958,0.95177,0.94563,0.94787,60946.8703,True
2013-12-23T23:00:00,0.94736,0.94906,0.94569,0.94801,36908.0797,0.94794,0.95032,0.94589,0.94967,36559.8404,False
2013-12-24T23:00:00,0.94802,0.94917,0.94439,0.94747,2660.99,0.95008,0.95008,0.94513,0.94903,2639.53,False
2013-12-25T23:00:00,0.94757,0.94891,0.94296,0.94695,37889.4301,0.94988,0.95018,0.94324,0.94762,43926.6297,True
2013-12-26T23:00:00,0.94695,0.95201,0.94423,0.94917,71690.0201,0.94767,0.95218,0.94444,0.94998,73842.26,False
2013-12-29T23:00:00,0.94831,0.9521,0.94701,0.94796,55161.9294,0.94879,0.95228,0.94723,0.94834,64383.8693,False
2013-12-30T23:00:00,0.94781,0.95239,0.9459,0.94601,53673.6097,0.94834,0.95258,0.94667,0.94751,56730.7901,False
2013-12-31T23:00:00,0.94601,0.94601,0.94601,0.94601,0.0,0.94751,0.94751,0.94751,0.94751,0.0,True
2014-01-01T23:00:00,0.94542,0.95118,0.94111,0.95069,109075.9302,0.94638,0.95148,0.94132,0.95111,139497.34,True
2014-01-02T23:00:00,0.95067,0.95732,0.94816,0.95076,106195.9601,0.95111,0.95749,0.94835,0.95209,100321.5994,True
2014-01-05T23:00:00,0.95247,0.95659,0.94971,0.95537,90020.6002,0.95318,0.95668,0.94994,0.95584,100781.8093,True
2014-01-06T23:00:00,0.95537,0.96176,0.95203,0.96078,91364.8497,0.95593,0.96194,0.95228,0.96134,140481.8301,True
2014-01-07T23:00:00,0.96071,0.96671,0.95936,0.96304,96420.0301,0.96134,0.96689,0.95968,0.96331,110197.2612,True
2014-01-08T23:00:00,0.96304,0.96642,0.96081,0.96476,96594.4103,0.96334,0.9666,0.96103,0.96527,94261.6697,True
2014-01-09T23:00:00,0.96476,0.98226,0.96343,0.97941,108819.75,0.96529,0.98244,0.96369,0.98059,110024.6205,True
2014-01-12T23:00:00,0.98131,0.98996,0.97999,0.98326,98838.1796,0.98164,0.99016,0.98025,0.98361,99810.9905,False
2014-01-13T23:00:00,0.98326,0.98522,0.97846,0.9813,98287.9503,0.98363,0.98543,0.97933,0.98163,101666.1413,False
2014-01-14T23:00:00,0.9813,0.98232,0.97416,0.97465,100623.5305,0.98246,0.98254,0.97448,0.97501,109859.5004,False
2014-01-15T23:00:00,0.97478,0.97559,0.95947,0.96403,134558.6791,0.97527,0.97595,0.95972,0.96439,139993.1212,False
2014-01-16T23:00:00,0.96399,0.9649,0.96116,0.96219,98537.9498,0.96428,0.96529,0.96139,0.9634,140185.6594,True
2014-01-19T23:00:00,0.96151,0.96587,0.95916,0.96431,61210.8999,0.96252,0.96604,0.95941,0.96501,63247.5498,True
2014-01-20T23:00:00,0.96431,0.96817,0.96382,0.96562,79291.3004,0.96509,0.96829,0.96393,0.96595,86153.06,True
2014-01-21T23:00:00,0.96561,0.98182,0.96461,0.98126,96073.5296,0.96604,0.98209,0.96492,0.98168,94147.7594,False
2014-01-22T23:00:00,0.98121,0.98377,0.97181,0.97336,127604.3396,0.98168,0.98394,0.97191,0.97373,137334.4805,False
2014-01-23T23:00:00,0.97336,0.97437,0.95906,0.96207,131786.3503,0.97374,0.97454,0.95919,0.96343,125911.3596,True
2014-01-26T23:00:00,0.96182,0.97261,0.96017,0.97116,98840.9708,0.96263,0.97279,0.96038,0.97159,94869.7897,True
2014-01-27T23:00:00,0.97054,0.98282,0.97,0.97888,89005.8103,0.97159,0.98294,0.97022,0.97934,91058.7002,False
2014-01-28T23:00:00,0.97889,0.98266,0.97006,0.97595,116348.5899,0.97934,0.98288,0.97016,0.97646,124235.9998,True
2014-01-29T23:00:00,0.97601,0.9832,0.97437,0.98104,99341.9801,0.97646,0.9833,0.97467,0.98148,91678.86,False
2014-01-30T23:00:00,0.98102,0.98472,0.97071,0.97396,105254.4307,0.98148,0.98488,0.97089,0.97509,102433.9315,False
2014-02-02T23:00:00,0.97417,0.97571,0.97049,0.97286,98511.8498,0.97473,0.97587,0.97076,0.97343,100534.729,True
2014-02-03T23:00:00,0.97278,0.99006,0.96951,0.98884,116031.2518,0.97343,0.99024,0.96972,0.9893,112289.62,False
2014-02-04T23:00:00,0.98884,0.99119,0.98329,0.98742,107990.5804,0.98933,0.99139,0.98343,0.98778,91472.6602,True
2014-02-05T23:00:00,0.98742,0.99667,0.98646,0.99167,88442.0898,0.98783,0.99689,0.98684,0.99193,89860.1902,False
2014-02-06T23:00:00,0.99167,0.99265,0.98281,0.98793,90390.7507,0.99193,0.99375,0.98303,0.98869,88351.139,True
2014-02-09T23:00:00,0.98837,0.98994,0.9829,0.98932,56354.9495,0.98903,0.99021,0.98304,0.9896,56858.24,True
2014-02-10T23:00:00,0.98935,1.00082,0.98831,0.99479,83583.2596,0.98984,1.00098,0.98867,0.99519,82935.5399,False
2014-02-11T23:00:00,0.99484,0.99721,0.99098,0.99302,73451.6108,0.99518,0.99739,0.99109,0.99338,74038.0605,False
2014-02-12T23:00:00,0.99302,0.99322,0.98301,0.98557,85002.19,0.99333,0.9937,0.98314,0.98591,77488.0502,True
2014-02-13T23:00:00,0.98557,0.99304,0.98402,0.99181,81210.9196,0.98593,0.99348,0.98423,0.99304,75610.0401,False
2014-02-16T23:00:00,0.99512,0.99566,0.98912,0.99017,61139.3301,0.99574,0.99598,0.9893,0.99041,50960.8097,False
2014-02-17T23:00:00,0.99021,0.99456,0.98619,0.98834,80346.6602,0.99041,0.99479,0.98638,0.98849,88955.8302,True
2014-02-18T23:00:00,0.98836,1.00014,0.98473,0.99712,91501.8406,0.98859,1.00036,0.98491,0.99724,88211.9602,True
2014-02-19T23:00:00,0.99703,1.00112,0.99043,0.99949,88109.781,0.99724,1.00123,0.99054,0.99972,101480.9707,False
2014-02-20T23:00:00,0.99947,1.00586,0.99661,0.99669,82356.7896,0.99993,1.00603,0.99683,0.99769,88680.0295,True
2014-02-23T23:00:00,0.99725,1.0017,0.99528,0.99924,78727.4593,0.99778,1.00184,0.99558,0.99971,81827.3802,True
2014-02-24T23:00:00,0.99924,1.00102,0.99732,0.99959,74121.31,1.00013,1.00117,0.99745,1.00003,74360.8596,False
2014-02-25T23:00:00,0.99959,1.00022,0.99443,0.99791,84835.3803,1.00005,1.00059,0.99454,0.99825,89224.21,False
2014-02-26T23:00:00,0.99781,0.99937,0.99101,0.99702,87772.6507,0.99825,0.9995,0.99118,0.99718,91825.3497,False
2014-02-27T23:00:00,0.99696,0.99974,0.98596,0.98736,89048.83,0.99714,0.99994,0.98616,0.98874,94449.3995,True
2014-03-02T23:00:00,0.98532,0.99177,0.98251,0.98983,83228.6598,0.98593,0.9919,0.98286,0.99005,95255.9597,True
2014-03-03T23:00:00,0.98972,0.99468,0.98852,0.99275,87128.5692,0.99038,0.99504,0.98873,0.99296,90436.4603,False
2014-03-04T23:00:00,0.99247,0.99677,0.99061,0.99081,89368.8497,0.99319,0.99719,0.99119,0.99119,88901.8595,True
2014-03-05T23:00:00,0.99082,1.00016,0.98977,0.99842,100290.07,0.99113,1.00035,0.98998,0.99883,97177.7704,True
2014-03-06T23:00:00,0.99841,1.0105,0.99711,1.00527,84194.77,0.99874,1.01064,0.99733,1.00566,85890.9402,False
2014-03-09T22:00:00,1.00231,1.00675,1.00027,1.00172,69866.8295,1.00304,1.0069,1.00046,1.00204,69411.9299,False
2014-03-10T22:00:00,1.00172,1.00609,0.99522,0.9968,77234.3109,1.00219,1.00627,0.99542,0.99709,74184.0395,True
2014-03-11T22:00:00,0.9968,0.99995,0.99212,0.99916,88631.5599,0.99713,1.00012,0.99222,0.99947,93414.1505,True
2014-03-12T22:00:00,0.99916,1.00857,0.99654,1.00004,104140.7804,0.99952,1.00883,0.99676,1.0003,106595.7097,True
2014-03-13T22:00:00,0.99987,1.00296,0.99847,1.00234,92658.1601,1.0003,1.00333,0.99866,1.00333,88735.8895,True
2014-03-16T22:00:00,0.99967,1.00652,0.99844,1.00419,76068.2201,1.00058,1.00666,0.99958,1.00445,75685.8694,True
2014-03-17T22:00:00,1.00419,1.01722,1.00169,1.01607,88088.4502,1.00456,1.01744,1.00183,1.01639,87426.2107,True
2014-03-18T22:00:00,1.01606,1.02057,1.01326,1.01611,108619.8311,1.01659,1.0207,1.01343,1.01637,107028.4006,True
2014-03-19T22:00:00,1.01601,1.01783,1.01296,1.0163,93851.3703,1.01637,1.01795,1.01314,1.01654,94869.7706,True
2014-03-20T22:00:00,1.01622,1.02232,1.01427,1.01828,85479.1894,1.01654,1.0225,1.01444,1.01986,84651.6301,True
2014-03-23T22:00:00,1.02002,1.02422,1.01649,1.02193,84911.7393,1.02068,1.02438,1.01695,1.02227,84894.7196,True
2014-03-24T22:00:00,1.02193,1.02556,1.02105,1.02338,81836.9993,1.02228,1.02574,1.02136,1.02373,82829.6096,True
2014-03-25T22:00:00,1.02336,1.0316,1.02155,1.0241,85145.0402,1.02373,1.03174,1.02174,1.02438,88524.43,False
2014-03-26T22:00:00,1.02409,1.02596,1.01986,1.02117,91551.7003,1.02438,1.02613,1.02003,1.02165,95325.5796,True
2014-03-27T22:00:00,1.02106,1.02451,1.01818,1.02257,73873.53,1.02174,1.02469,1.01828,1.02329,75198.3798,True
2014-03-30T23:00:00,1.02172,1.02522,1.01617,1.02354,79539.7996,1.02283,1.0254,1.01636,1.02386,78216.5103,False
2014-03-31T23:00:00,1.02346,1.02807,1.01884,1.01921,77122.4398,1.02399,1.02841,1.01903,1.01951,77302.5207,True
2014-04-01T23:00:00,1.01902,1.02135,1.01761,1.02026,67673.2893,1.01963,1.02152,1.01776,1.0206,69512.9311,False
2014-04-02T23:00:00,1.02021,1.02101,1.01509,1.01883,77768.2302,1.0206,1.02145,1.01526,1.01895,76287.3602,True
2014-04-03T23:00:00,1.01883,1.02195,1.01512,1.02005,77272.91,1.01902,1.0221,1.01528,1.0207,80043.4399,False
2014-04-06T23:00:00,1.01917,1.02175,1.01515,1.01728,88691.9103,1.01993,1.02191,1.01533,1.01757,88999.9796,True
2014-04-07T23:00:00,1.01711,1.02318,1.01622,1.0223,112403.7507,1.01774,1.02337,1.01659,1.02261,113177.38,False
2014-04-08T23:00:00,1.02229,1.02623,1.01765,1.02154,101198.5808,1.02262,1.0264,1.0178,1.02176,103901.5596,True
2014-04-09T23:00:00,1.02154,1.02977,1.01981,1.02936,111712.5697,1.02183,1.02992,1.01996,1.02965,111140.4,True
2014-04-10T23:00:00,1.02929,1.03226,1.02387,1.03125,84830.9206,1.02965,1.03271,1.02413,1.03223,86330.8006,True
2014-04-13T23:00:00,1.03046,1.03409,1.02868,1.03294,69294.0192,1.03119,1.03454,1.02898,1.03329,74127.9497,False
2014-04-14T23:00:00,1.03287,1.03312,1.02551,1.0275,85146.3195,1.03329,1.03358,1.02574,1.02798,83917.5397,True
2014-04-15T23:00:00,1.0275,1.0349,1.02576,1.03183,94990.5596,1.02799,1.03508,1.02598,1.03217,86006.48,False
2014-04-16T23:00:00,1.03183,1.03336,1.02548,1.02628,63661.9206,1.03218,1.03359,1.02572,1.02695,66306.3298,True
2014-04-17T23:00:00,1.02628,1.02917,1.02596,1.02805,33012.4199,1.02693,1.03009,1.02626,1.03009,36976.8099,False
2014-04-20T23:00:00,1.02866,1.03034,1.02597,1.02683,32460.1201,1.0298,1.03054,1.02619,1.02726,36175.6902,True
2014-04-21T23:00:00,1.02667,1.03402,1.02648,1.03257,64308.8599,1.02729,1.03415,1.02667,1.03298,66836.1406,False
2014-04-22T23:00:00,1.03257,1.03433,1.02264,1.02478,73871.1901,1.03302,1.03479,1.02283,1.0254,79469.9101,False
2014-04-23T23:00:00,1.02478,1.02585,1.02021,1.02097,60133.5604,1.02544,1.02599,1.02035,1.02129,62521.2601,True
2014-04-24T23:00:00,1.02099,1.02472,1.02047,1.02322,48931.6293,1.02129,1.02488,1.02068,1.02398,61142.0608,False
2014-04-27T23:00:00,1.02347,1.02664,1.01963,1.02077,66612.1406,1.02478,1.02683,1.01981,1.02129,64028.8305,False
2014-04-28T23:00:00,1.02076,1.02125,1.01416,1.01427,74187.4502,1.02129,1.02161,1.01442,1.01449,74677.7,True
2014-04-29T23:00:00,1.01406,1.01867,1.01397,1.01804,81910.6797,1.01464,1.01884,1.01432,1.01828,82363.5598,False
2014-04-30T23:00:00,1.01791,1.02126,1.01599,1.01602,59662.73,1.01839,1.02144,1.01625,1.01632,64804.5498,True
2014-05-01T23:00:00,1.01599,1.01874,1.0116,1.01766,77343.4,1.01632,1.01928,1.01183,1.01839,84753.1905,False
2014-05-04T23:00:00,1.01952,1.01976,1.01526,1.01583,53428.0096,1.02023,1.02044,1.01544,1.01616,55962.5398,True
2014-05-05T23:00:00,1.01571,1.02186,1.01522,1.01859,74801.8395,1.01639,1.02204,1.01542,1.01885,79412.3398,False
2014-05-06T23:00:00,1.0186,1.01865,1.01551,1.0166,67740.0698,1.01893,1.01917,1.01565,1.01693,72809.2208,False
2014-05-07T23:00:00,1.01658,1.02232,1.01426,1.01527,81636.2507,1.01695,1.02252,1.01441,1.01558,79755.4093,True
2014-05-08T23:00:00,1.01501,1.02219,1.01223,1.01974,70290.6794,1.01584,1.02229,1.01242,1.02117,72747.0297,False
2014-05-11T23:00:00,1.02012,1.02159,1.01874,1.01987,54597.6099,1.02083,1.02174,1.01884,1.02022,53590.53,True
2014-05-12T23:00:00,1.01957,1.02251,1.01802,1.0204,66827.7494,1.02028,1.02264,1.01818,1.02074,67136.0698,True
2014-05-13T23:00:00,1.02038,1.02633,1.01957,1.02112,66394.0492,1.02076,1.02651,1.01975,1.0214,67513.9598,False
2014-05-14T23:00:00,1.02111,1.02124,1.01508,1.01822,67166.5094,1.02163,1.02163,1.01528,1.01871,69751.6095,False
2014-05-15T23:00:00,1.01822,1.01942,1.01603,1.01606,49118.8702,1.01867,1.01955,1.01619,1.01784,57108.1902,False
2014-05-18T23:00:00,1.0181,1.01811,1.01356,1.01444,48126.8206,1.0184,1.01849,1.0137,1.01487,57391.89,False
2014-05-19T23:00:00,1.01437,1.01527,1.00756,1.00798,68426.4498,1.01487,1.01541,1.0077,1.00838,79536.24,True
2014-05-20T23:00:00,1.00797,1.00991,1.00526,1.00951,66423.9801,1.00838,1.01012,1.00543,1.00965,70768.1197,False
2014-05-21T23:00:00,1.00951,1.01166,1.00366,1.00472,61000.8,1.00972,1.01182,1.00383,1.00497,63686.3502,False
2014-05-22T23:00:00,1.00472,1.00738,1.00239,1.00239,49965.8802,1.00503,1.00759,1.00274,1.00279,54481.0702,True
2014-05-25T23:00:00,1.00357,1.00462,1.00277,1.00286,27709.7505,1.00471,1.0048,1.00298,1.00336,29363.6902,True
2014-05-26T23:00:00,1.00286,1.00601,1.0027,1.00527,54567.4999,1.00344,1.00608,1.00323,1.00564,57422.4602,False
2014-05-27T23:00:00,1.00527,1.00612,1.00091,1.00449,54678.1796,1.00566,1.00629,1.00103,1.00465,56555.96,True
2014-05-28T23:00:00,1.00449,1.01167,1.00181,1.00856,66496.7898,1.00473,1.01181,1.00207,1.00884,66368.6095,True
2014-05-29T23:00:00,1.00846,1.01081,1.00716,1.00942,62152.6411,1.00884,1.01098,1.00733,1.01021,61481.2797,False
2014-06-01T23:00:00,1.00904,1.00986,1.00326,1.00772,60572.3493,1.01006,1.01012,1.00337,1.008,59242.1698,True
2014-06-02T23:00:00,1.00772,1.01222,1.00591,1.01062,57911.7102,1.00806,1.01237,1.00643,1.01093,61622.38,True
2014-06-03T23:00:00,1.01062,1.01609,1.01031,1.01485,55291.2802,1.01094,1.01655,1.01066,1.01511,57429.7802,True
2014-06-04T23:00:00,1.01459,1.02114,1.01368,1.02039,74001.3397,1.01511,1.02141,1.01391,1.02071,75612.3499,False
2014-06-05T23:00:00,1.02029,1.02305,1.01699,1.02009,61431.1592,1.02071,1.02326,1.01853,1.02077,69057.8897,False
2014-06-08T23:00:00,1.01989,1.02309,1.01813,1.02001,52438.4596,1.02091,1.02332,1.01836,1.02037,59888.5401,True
2014-06-09T23:00:00,1.02,1.02343,1.01884,1.02179,80842.2003,1.02037,1.02361,1.0191,1.02211,92019.3496,False
2014-06-10T23:00:00,1.02184,1.02415,1.01926,1.01949,84496.1902,1.02216,1.02437,1.01941,1.02012,90187.2495,True
2014-06-11T23:00:00,1.01941,1.02384,1.01588,1.02338,69219.4998,1.02012,1.02403,1.01665,1.02378,76558.6497,False
2014-06-12T23:00:00,1.02338,1.02344,1.01769,1.02033,56715.3298,1.02381,1.02381,1.01787,1.02097,68365.5497,False
2014-06-15T23:00:00,1.01984,1.02134,1.01839,1.01939,57080.1897,1.02022,1.02157,1.01861,1.01977,59395.0898,False
2014-06-16T23:00:00,1.01938,1.01954,1.01298,1.01392,54581.0698,1.01977,1.0198,1.01319,1.01437,66767.3606,True
2014-06-17T23:00:00,1.01392,1.01995,1.01294,1.01933,78004.309,1.01446,1.02021,1.01366,1.01965,83183.409,False
2014-06-18T23:00:00,1.01933,1.01999,1.01605,1.01649,60874.8295,1.01967,1.02022,1.01629,1.01695,60438.5404,False
2014-06-19T23:00:00,1.01644,1.01819,1.00909,1.00972,56328.6797,1.01701,1.01845,1.00931,1.01056,60957.5994,True
2014-06-22T23:00:00,1.00862,1.01409,1.00799,1.0109,53664.6304,1.00958,1.0143,1.00846,1.01143,56191.1098,False
2014-06-23T23:00:00,1.01082,1.01162,1.00608,1.00637,53116.3605,1.01156,1.0119,1.0064,1.00676,53836.1998,True
2014-06-24T23:00:00,1.00637,1.0085,1.00508,1.00826,54974.91,1.0069,1.00876,1.00541,1.00861,60708.7702,False
2014-06-25T23:00:00,1.00824,1.00939,1.00495,1.00625,52245.1399,1.00861,1.00961,1.00515,1.00662,54896.6698,False
2014-06-26T23:00:00,1.00626,1.00849,1.00373,1.00488,44939.7996,1.00661,1.00871,1.00396,1.00622,47538.5404,True
2014-06-29T23:00:00,1.00466,1.0066,1.00266,1.00631,56929.7001,1.00582,1.00688,1.00296,1.00682,55228.1406,True
2014-06-30T23:00:00,1.0062,1.01174,1.00459,1.00952,54107.7299,1.00682,1.01196,1.00481,1.00996,58390.3497,False
