ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.m0,best_algorithm
0.6921605717515211,0.885768822439583,0.0312558223239103,0.032028742094953,1.0247149123927273,0.8657335829579985,0.7749274691186956,1.2164301754431035,0.9798296106138922,-2.2491988880916822,5.66263553781327,2.4,0.0315,0.0198999999999999,1.591652185024278,0.0231,0.0318,0.7280638098769355,0.0280999999999999,0.0266999999999999,1.059761904761905,0.419618271710578,0.7143961909025368,0.2575245319774546,0.3105512499021761,-0.0837046722019623,0.1843151022179071,0.2700404763875139,0.367430887836826,0.5730158024829035,0.1775946029530781,0.2546541392043358,0.3475332878689295,0.5425208091816695,-4.254932472208306,-3.8077504677310823,-3.2997263769940752,-2.2273159187824683,-4.212106229559522,-3.8174227444617976,-3.3417299500161235,-2.3430663993645338,0.7323696755843931,-0.039039039039039,0.6185185185185185,modcma
0.7645628050849517,0.7393695694344256,0.0076530896569141,0.0657261322969338,8.588471327189785,0.7651036751854705,0.9779302027659356,3.00423753512948,0.9901976599271536,-1.055624853166281,0.0879669390842992,1.0,0.0683999999999999,0.0351999999999999,1.9434540090786263,0.0501,0.0355,1.4147532538224517,0.0447999999999999,0.049,0.9141931173682384,0.1575069146464475,0.7319123895437634,0.1508324391655412,0.2724289153636688,-0.0704350017991018,0.8561674846504805,0.7571096905918966,0.7199959695387227,0.7221598150650591,0.7298477238663506,0.5265029155158786,0.6075883757602678,0.637750499295329,-0.7502843218103254,-1.2670105240006653,-1.4606106859697354,-1.4493226084524715,-1.3836548465382437,-2.4251071781026665,-2.0098129402342564,-1.8553297639377209,0.7835194892930374,-0.5715715715715712,0.4653653653653654,DiagonalCMA
0.3950865900344669,0.7909098623714417,0.0129767546302098,0.0343946119213885,2.65676729130675,0.6752589092796857,0.4913863895108272,1.1497719345474742,0.7838605161180376,-1.2788734175684224,1.7791247404962398,2.2,0.0672999999999999,0.0616,1.0940602818976743,0.1205999999999999,0.1230999999999999,0.9802338919142076,0.2637,0.1501999999999999,1.7629398382675128,0.157027524372024,0.6395605203800349,0.1261957310741531,0.3450904917333895,-0.2777451483904006,0.2775990233041654,0.3865785462369386,0.5009227817682185,0.8284844336266476,0.2603608024476601,0.3536721878458334,0.4389699643395432,0.679599414952051,-3.768323500681301,-3.19983933000555,-2.6033840025739585,-0.8946946789361855,-3.7881903697564434,-3.3102753242092327,-2.873421805923887,-1.6410047367461489,0.7980265617165015,0.4294294294294292,0.6471471471471472,modcma
0.4384906543297919,0.6265203698351772,0.0235264920979859,0.0388510005628196,1.651666265493526,0.5803475623712736,0.4715179785101003,1.0876626161942535,0.6272601250612937,-0.1611627737975363,-0.5381818284311823,1.0,0.1,0.0985,1.016094082077958,0.235,0.2126999999999999,1.104879901097671,0.2614999999999999,0.2219,1.178646991157887,0.2011242090329568,0.6356419468107438,0.1252066864964161,0.3495655785542174,-0.3856164323297959,0.5476789915282911,0.812234619963695,0.9535190241798912,0.9865577183617468,0.3770793744979661,0.6666228513404053,0.9036165512109148,0.9605941896595036,-2.359477574564514,-0.9794613781425704,-0.2424562792192325,-0.070120725620792,-3.190375405907535,-1.707453033795371,-0.4936150546042849,-0.2018194103784569,0.8337251809490993,0.5735735735735733,0.6662662662662663,modcma
0.765148142609535,0.7415916177056932,0.0397831662411707,0.0550130407548136,1.3828288260369712,0.8482181440275618,0.8582487647450346,24.400191946624183,0.97362882863369,-0.8658593325259922,0.1164915377690191,1.2,0.0381,0.0182999999999999,2.0837187563503354,0.0307999999999999,0.045,0.6851162048604331,0.1086999999999999,0.1024999999999999,1.0605116695323202,0.3148930355744987,0.7761898854071827,0.2747136401278608,0.2505670386230645,-0.0742759692744079,0.1941479587496793,0.2967053050547857,0.4132534118955096,0.6026559460124241,0.1713575113006538,0.2620977111372043,0.3716447978185617,0.5632336479164319,-4.203636324944245,-3.668658357439847,-3.060698588676015,-2.072701699439274,-4.244045753227434,-3.779303969565227,-3.218237725216558,-2.2369803327215774,0.6682942371447455,-0.5355355355355353,0.3663663663663663,modcma
0.383025071599986,0.471901354516209,0.0206620663394541,0.0563618162678033,2.7278197162749285,0.4660098103534388,0.5001956045310557,1.2936772477807823,0.6603338936867038,0.2929422547543055,-1.1654068535973958,2.0,0.088,0.0477,1.849659566259442,0.1511,0.1528,0.9889821769742362,0.2874,0.1755,1.6378282207640644,0.2979399204245292,0.7569063507476279,0.2510105344116228,0.2608362796392843,-0.1627674918552787,0.371112585556577,0.4070936452232582,0.5316138657840165,0.8155943332028329,0.3302552809444712,0.3561016412897195,0.4578969574578972,0.7694705673796716,-3.280520381793187,-3.0928315789769965,-2.443283199947724,-0.961932420527557,-3.4302186105109955,-3.297846377941242,-2.776479005296872,-1.1807002195019067,0.7144179312813075,0.113113113113113,0.3917917917917918,modde
0.784854788273354,0.7170816924607355,0.0359351950466435,0.0496355550841403,1.3812864582234508,0.7847651638360418,0.854951403699214,6.600812420183013,0.8685983591474298,-0.7008908991787477,-0.0409970787601601,2.0,0.0584999999999999,0.0487,1.2045770075335294,0.1074999999999999,0.1122999999999999,0.957619271815822,0.1425999999999999,0.1236999999999999,1.153462369716297,0.2270313959806641,0.668937511005587,0.174171837675145,0.3199403238802843,-0.1977905988682353,0.3461941114590759,0.4158108464574644,0.492465957140402,0.7294037296305274,0.2733790832536392,0.3558778302245735,0.43704641174609,0.6635487604030036,-3.410506516696169,-3.0473588842624677,-2.647493249164888,-1.411533565663906,-3.721532980573968,-3.298997268305139,-2.8832736894371003,-1.723189035540876,0.7863331180376351,0.0570570570570569,0.5486486486486487,modcma
0.5332492660096976,0.8690300786638876,0.0263617872068137,0.0380429236671402,1.4432420479506844,0.5461167631848282,0.8303046316391665,1.643365654210299,0.9511566834447572,-1.6328127570221065,2.0738076625065984,2.6,0.0521999999999999,0.0564999999999999,0.92448110219843,0.1415,0.1133999999999999,1.2478325983360627,0.1553999999999999,0.1021999999999999,1.52166777767199,0.2401161253792552,0.6676715752029756,0.1845790753236534,0.3266494338896406,-0.083510225264435,0.2433209784069908,0.3858515427000726,0.6164506886020998,0.9138308264184344,0.2009731300624117,0.3348003867154819,0.5457311965074204,0.8597971599692376,-3.947129776344628,-3.203638394796814,-2.000742480352108,-0.4494929953827339,-4.092361875610377,-3.4069419997329846,-2.326626972344724,-0.718078541256934,0.7833147728791576,-0.087087087087087,0.5935935935935935,modcma
0.5533066298400422,0.8681457483284178,0.0137472972074078,0.0380247777732288,2.7659123706080115,0.6969611730380146,0.7743834235337002,2.549646283976001,0.9731533782262284,-2.211504764208052,5.315024058447175,1.8,0.0374,0.0183,2.044594594594595,0.0443999999999999,0.043,1.0361854112762034,0.1521999999999999,0.1393999999999999,1.0923736148873244,0.1999859083059823,0.6875632601263351,0.1379931878849888,0.3115788174358435,-0.0965913515964593,0.1952407616509464,0.2983009982513418,0.4243236062299693,0.701740787672122,0.172418405792287,0.2724332566100033,0.3762011777550383,0.6120080561633963,-4.197937677011643,-3.6603344989785023,-3.002951096091248,-1.5558347880274424,-4.238613138285554,-3.726366188876928,-3.19489905979827,-1.9871705525314864,0.8169055224195472,-0.2792792792792792,0.5674674674674675,modde
0.5109896987043212,0.7581246651803539,0.0144147636345991,0.0403665366631657,2.8011448158917376,0.5496686457885157,0.8292799862432257,1.0269551891438138,0.9305816506770485,-1.241326493448086,1.7920449353903636,1.0,0.0556,0.0583999999999999,0.9519314060351514,0.1032,0.0917,1.1260317958033927,0.1762999999999999,0.1473,1.1969344017584385,0.1414191171547299,0.6943689942347686,0.146317627815922,0.2962443949501989,-0.1428386518614469,0.1572057213253368,0.2678914509767331,0.622136378720328,0.8672204724937214,0.1506258878965694,0.2303543637826529,0.3786533542341363,0.7485887788550631,-4.396342654891303,-3.818962776598377,-1.971086326585632,-0.6926272995245168,-4.350227327119929,-3.94188410321192,-3.182341570495715,-1.2876424274941918,0.8317687749896449,-0.107107107107107,0.5254254254254254,DiagonalCMA
0.6938445489570064,0.8275529135361352,0.0298174945161151,0.0375965546338447,1.2608707718745624,0.7146291980639699,0.940275556114037,1.260155559412476,0.969959596837666,-1.4125926364622354,2.122736411255598,1.8,0.0401999999999999,0.0383999999999999,1.0518619197873176,0.1004999999999999,0.0913,1.1009282074767424,0.1384,0.0763999999999999,1.8131627409050304,0.199544758968166,0.6974297435536503,0.1707405855291352,0.3066162043014652,-0.119233030959111,0.2133771624757007,0.3115638372366405,0.4977140013313977,0.825315775338491,0.1967911853664678,0.281899723111682,0.4152009337697088,0.7385105328930736,-4.10332749324155,-3.5911486851281014,-2.6201208920107506,-0.9112220470637296,-4.1137838016608175,-3.677879325913128,-2.995162114822424,-1.3392739465595624,0.7890399505432103,0.093093093093093,0.5764764764764765,modcma
0.5269303744051176,0.7534401062939421,0.0048311821560632,0.0547936489671347,11.3440073507253,0.5903525018071647,0.9029291268533164,2.117745295379989,0.9838147925234024,-1.1049780107634388,0.4127827737506114,4.0,0.0645,0.0465,1.4082077138757163,0.0711,0.0631,1.1271251690816873,0.1752999999999999,0.1382,1.2688292610255716,0.1365296757018615,0.725645203683204,0.1489957516246851,0.2736249402804089,-0.0838472769541115,0.2016980127915178,0.5889840242207032,0.7487439642787339,0.8838967462569689,0.1740245882704799,0.3831125754725394,0.5637702513459442,0.7561588710498012,-4.164253666435387,-2.1440217546775022,-1.3106446305972574,-0.6056395569167261,-4.230386243939621,-3.159504129897281,-2.234225632547433,-1.2488784718642552,0.7742497139080542,-0.3953953953953952,0.4579579579579579,DiagonalCMA
0.6349098885715091,0.5825742576131407,0.0185217358663241,0.061164581429738,3.302692516754341,0.6895374123549376,0.7679912974028582,1.1172197660384071,0.855457685223388,0.02011816961473,-0.9493747851010472,2.0,0.0867999999999999,0.0804999999999999,1.0791416214002074,0.0800999999999999,0.0849999999999999,0.9417490525662092,0.1773999999999999,0.1207999999999999,1.4686497289485043,0.135050997023067,0.6729318668298319,0.0925950419977165,0.3049433885536444,-0.1578855407268695,0.711290532161968,0.7246630281604405,0.7170613997646027,0.7954196247129472,0.6374617438125025,0.6508366575915663,0.6530953002970019,0.7127704225363874,-1.5060126357146346,-1.436263839141798,-1.475915720432207,-1.0671697404599787,-1.8567930199254312,-1.7883078168128232,-1.7767340501902076,-1.471100599368367,0.8007950696972852,0.0370370370370369,0.5182182182182182,modde
0.1497396538565837,0.7158499930605143,0.0155764451690894,0.0206305348249855,1.324673716718506,0.3293273218688152,0.7701618354913771,8.894590667925437,0.9670703907866056,-0.7992439713975712,0.2914702579054289,1.0,0.0895,0.0671,1.3340457168219504,0.2011999999999999,0.1002,2.007844931383123,0.3710999999999999,0.101,3.678744035812228,0.1607871621063177,0.7368309761481653,0.1421722864735888,0.2717686509619325,-0.1222077316067479,0.2448631029158555,0.4900717140975684,0.8753355001050679,1.1101300874341915,0.2103318791623621,0.3470478036796501,0.5677556214088367,1.0665646249838434,-3.9390829738057263,-2.6599752054991432,-0.650298924825732,0.57448051862888,-4.044428163368417,-3.3442144581025266,-2.2138168742708326,0.340909892932995,0.7671180165411888,-0.2912912912912911,0.4541541541541541,modcma
0.304729660985571,0.8162732747853036,0.0048541562216974,0.0300344039915037,6.198506732763482,0.4945676590385734,0.6979883073102775,7.932868635211927,0.8904771201612449,-1.5588937120499478,2.496136767992067,2.4,0.0685999999999999,0.0571,1.2065812593859202,0.0981999999999999,0.1072999999999999,0.9147806102067312,0.2974,0.1161999999999999,2.559576766104685,0.1492807933986298,0.6582187804679569,0.1302857584078415,0.3269874685586674,-0.1911197222478562,0.2834823286440617,0.4345321998420418,0.6664650274563642,0.9831565775230549,0.2561674732938463,0.3612595245843548,0.5002255308946395,0.828882151719949,-3.737637531637971,-2.9496910522431223,-1.739852110436908,-0.0878605679103022,-3.8096742998395854,-3.2714242391150017,-2.5596958021369547,-0.8764002724157411,0.8106769396881959,0.1691691691691691,0.5964964964964965,modcma
0.1240140405872292,0.8424986508011649,0.009901935903821,0.012906937279551,1.303426143917131,0.13387283900402,0.4483034326159211,2.187674109987232,0.5507317294290228,-2.030794429939219,5.233467666127177,3.4,0.0941999999999999,0.0935999999999999,1.0099220204358446,0.184,0.1825999999999999,1.0076381373791812,0.3999999999999999,0.2360999999999999,1.6942638633226026,0.1392122898706394,0.6428854299771298,0.112554754289804,0.3203722844377912,-0.2764884358889805,0.7713115593987109,0.802179225714917,0.8160321225787955,1.0947622866990254,0.7750181024154636,0.7422781749567142,0.7560919210723129,1.1168612059848215,-1.1929228906348424,-1.0319092909131282,-0.9596488175397544,0.4943160694737779,-1.152288052360275,-1.319960205243552,-1.249229296725248,0.5985220716604266,0.8086401566480769,0.2292292292292291,0.5563563563563564,modcma
0.7977279617401353,0.7482691294004606,0.0268405460855669,0.0607323934666068,2.262710168112223,0.8012222045563157,0.9040579632497048,1.1274040441515232,0.9626258342330096,-0.9582690787185952,0.1415381768578333,1.0,0.0638999999999999,0.0718999999999999,0.889596928102941,0.0921999999999999,0.0864999999999999,1.0661873856123931,0.0782999999999999,0.0751999999999999,1.0409251678381704,0.2157304806646404,0.7904259350373634,0.1975680669216469,0.2404921702306012,-0.0775760351042372,0.1590447547576308,0.5704575803959012,0.7315258610516036,0.7768635618372401,0.1523844670210981,0.2715070500317114,0.4416999974759011,0.6675895505880416,-4.386749743513503,-2.2406565858990013,-1.4004663350686162,-1.1639670000113511,-4.341219198523321,-3.731108830655013,-2.859437814552144,-1.7025040928849235,0.6225698592507135,-0.5035035035035034,0.3414414414414414,modcma
0.3044671285017446,0.7144576245364204,0.0158603622382924,0.0263517235811094,1.663655837831135,0.3196226126856824,0.3375579372573029,44.27056461946144,0.3744317462520952,-0.7811446123281923,0.56797149027998,2.0,0.1,0.1,1.0,0.2208999999999999,0.2144999999999999,1.029828921934704,0.3115,0.2807,1.109764534175995,0.1551169369613852,0.6361585474024809,0.1158453256045673,0.3294470797086415,-0.419093491130632,0.6601332717718418,0.7396248856295559,0.8543631039683295,0.9365536608561208,0.6265354775189013,0.6679509246195922,0.8053326174259917,0.9157284355720496,-1.7728781451258762,-1.358210728207942,-0.759696101781121,-0.3309590519523338,-1.9127735466765103,-1.7006431325173974,-0.9970151433076572,-0.4316096281730807,0.826410199344676,0.2812812812812811,0.5668668668668669,modde
0.7993799504974939,0.7572337783875961,0.0057784489348769,0.0617508544060084,10.687473267027706,0.8233996645693743,0.8963479014971767,1.37959287446226,0.9262347848029484,-0.9388729118700638,0.0805089030279795,1.0,0.0669999999999999,0.0591999999999999,1.1316964356121837,0.0742999999999999,0.0694999999999999,1.0693634156726683,0.0885,0.0845999999999999,1.046183685482078,0.2276542876273131,0.6813942212730189,0.1602205130622328,0.315381085993045,-0.1317312524832201,0.4295270910726293,0.5664852115052341,0.664991128347986,0.7462451638723573,0.298988834970899,0.4897446451676036,0.5889724610570297,0.6731086989570843,-2.9758120723275403,-2.261375735659346,-1.7475363971257023,-1.323683788742796,-3.5903489554960344,-2.613356827727716,-2.1051551789018896,-1.674234116390437,0.7990418827594727,-0.027027027027027,0.5701701701701702,modcma
0.6294752278497078,0.7569431186327436,0.0271352233123724,0.0392419751462755,1.4464139611165974,0.6665384421774804,0.7695051633859645,3.794390131037859,0.8275563539883878,-1.1507038880282645,1.1520742839840274,1.2,0.0664,0.0618,1.0794723146141616,0.0975999999999999,0.0994999999999999,0.9805999546033224,0.1485,0.1465,1.0137869778280737,0.1648292257572559,0.6344673275649255,0.1144401972442242,0.345498815520172,-0.2661668738147398,0.3622062631610739,0.4417747049732514,0.5261523000492949,0.7297562052154538,0.3143351098839085,0.3882390488636927,0.4700769011441739,0.6562941618477133,-3.326977490513268,-2.911919379737826,-2.4717703894044467,-1.4096974121263206,-3.511742782972884,-3.133247019726677,-2.714099711283871,-1.760354243210061,0.834969948471741,0.2372372372372371,0.6265265265265265,modcma
0.6687057838811319,0.8087248667612261,0.0271296448144299,0.0466073071249687,1.7179329588717105,0.757190820965936,0.8852245515834894,8.700673271841481,0.9958807330414358,-1.649227268826424,2.289365420249528,1.0,0.0413999999999999,0.0081,5.137499999999998,0.0286999999999999,0.0196999999999999,1.4691323718190743,0.0938999999999999,0.0905999999999999,1.0372590755463191,0.2037077735404447,0.7495010226826823,0.1772663226765876,0.2685347113257484,-0.0680542100659795,0.2296592007199386,0.3346646207437936,0.4403730149271521,0.6241590083414079,0.1964251274259862,0.2884719321165729,0.3843483472481506,0.562617494550503,-4.018394663138977,-3.470647191278448,-2.9192323268356803,-1.9605326396869127,-4.115654520550725,-3.644223399626485,-3.1531742156187805,-2.240135972310341,0.7608883826536261,-0.6236236236236234,0.4491491491491491,modcma
0.7301082937206536,0.8507060965496176,0.0202712246521852,0.0554937532335901,2.737553382938545,0.8059675943220377,0.9085198601671314,9.448152993095915,0.9998930877320344,-1.6289856764153388,2.0765819451125003,1.0,0.0406999999999999,0.0113999999999999,3.632587149692412,0.0366999999999999,0.0213999999999999,1.7236404443884443,0.0263,0.0262,1.0044309764309765,0.2644503183297368,0.7842780995261267,0.2179366063976179,0.2447250346909174,-0.0615428057555014,0.2139754321276707,0.3256398764820942,0.4556292747517613,0.6607302455928006,0.1842936768729806,0.2809846696963723,0.3940092797662443,0.5860374281712526,-4.1002095806799765,-3.5177242725222717,-2.839649443517773,-1.7697629210479122,-4.177790807246122,-3.6825699080721335,-3.10369346823656,-2.120186158133412,0.574728386582086,-0.6396396396396394,0.3402402402402402,modcma
0.838020643080631,0.778598576057655,0.0417515031334899,0.0536035923981915,1.2838724320112975,0.9245889118764644,0.9100478899145596,1.0591608258302123,0.9975135309581816,-1.2491470018309547,0.9218691276620468,1.0,0.0312,0.0131999999999999,2.3707154359328277,0.0099999999999999,0.0255,0.3882817441033334,0.044,0.0411999999999999,1.0693287978812016,0.4390803191799818,0.793829247684608,0.334057594712953,0.2445770646731301,-0.0620317955727785,0.1652473637678592,0.2559942794146875,0.3610284771732931,0.5808105712234227,0.156247487884653,0.2423238612313173,0.3415393864468575,0.5457972116775128,-4.354394364956205,-3.881023168417714,-3.3331241618843266,-2.1866556060310263,-4.321434575922161,-3.880580264636933,-3.3724295882130577,-2.326286202302524,0.6789948960463648,-0.8078078078078074,0.3541541541541541,modcma
0.9400690291897996,0.6057209396029911,0.0122645436258902,0.0871763768732002,7.108134631824839,0.940532016073602,0.9733461949912317,1.7863306327237507,0.9781033077686472,-0.4060326932851548,-0.9770003939506626,1.0,0.0715,0.0543,1.3171835986930325,0.0507,0.0485,1.046647491023285,0.0282,0.0276,1.022042957042957,0.2418795744647435,0.7118200695188298,0.1908490060837657,0.2965628096736861,-0.079295519913589,0.2729662797715206,0.6937944681936833,0.6936625647308532,0.7080541680792003,0.2411095804009488,0.5196927546279428,0.6116260870144918,0.6323700446591143,-3.792489806200262,-1.5972832660039518,-1.5979748576025568,-1.5229029534857397,-3.886797613992496,-2.459971974206668,-1.9891304947773856,-1.882885442887467,0.7774123168138622,-0.3473473473473472,0.4868868868868868,modcma
0.4065322979523077,0.6109506146706828,0.0005473713339519,0.0485335119332246,132.17572635768136,0.4063261918458165,0.4432653269897607,133.79511452404296,0.5086882399828391,-0.4623475874739601,-0.5510453038824582,1.2,0.1,0.1105,0.9058196433434602,0.2019999999999999,0.1987999999999999,1.016032751928832,0.2274,0.2294999999999999,0.9910957469987356,0.1535092671963702,0.625452382875582,0.1196033972085708,0.3491765259503556,-0.4534635643402735,0.6502719021969728,0.7085282179507397,0.7253356725222617,0.7829245939284452,0.5798138542475498,0.639956494738289,0.6583233240778565,0.7301301738483156,-1.8243190140080767,-1.5204250058018642,-1.432753866449141,-1.1323495040731388,-2.15205324738479,-1.8440187585114256,-1.749956019423606,-1.3821888695107802,0.8482626014676992,0.7017017017017014,0.6616616616616616,modcma
0.5385371506006004,0.6413885584413102,0.0212289672485113,0.0406648329070607,1.9160740817482929,0.5444959494655438,0.7481453087212232,3.080500593079979,0.7789819486793481,-0.5589629270896254,-0.0508994041556859,1.0,0.0744999999999999,0.0677,1.1016041338697988,0.1518999999999999,0.1508,1.0078805714484111,0.2277999999999999,0.182,1.2514768458657912,0.206889100778102,0.6553839426061007,0.1322429734842912,0.339704580746447,-0.2957792236918531,0.3100621696131291,0.5121385011193846,0.6696794760595922,0.8749090683266958,0.2429366079077757,0.3721188252997089,0.50756818140932,0.7899088887766952,-3.5989776070566784,-2.54487760253476,-1.7230811915975557,-0.6525238642533226,-3.8774419923853856,-3.2158174283714827,-2.522075508069149,-1.0760152587831526,0.8445139651553987,0.4254254254254251,0.6574574574574574,modcma
0.954248463275272,0.6174730598395968,0.0523735192789406,0.0569649259784371,1.0876663623502698,0.9544936312654868,0.9921413131736088,1.2182568449153723,0.9969171648877188,-0.2843702144579749,-0.6812559460268534,1.0,0.0316999999999999,0.0124999999999999,2.5575415963347004,0.0441,0.0511,0.8622959278050841,0.0862999999999999,0.0549999999999999,1.5719593124657951,0.5971528840924598,0.797766080074669,0.4121501639508166,0.2443838911648057,-0.0646763756681283,0.1639228402750909,0.2532290147136262,0.3644992469584519,0.6466865239966985,0.1554154723100959,0.2411026410324704,0.3429998344823987,0.5910267175686504,-4.361303655787681,-3.8954487962376207,-3.3150181122842697,-1.8430209225143277,-4.32569627971724,-3.886836517904243,-3.3649487782229976,-2.0946342769171467,0.7056139312141017,-0.8238238238238234,0.3582582582582582,DiagonalCMA
0.0305852574563396,0.7438254548889514,0.0014884600603423,0.0098917486099824,6.857745685506873,0.0397193348587027,0.7567931298853325,2.385270346390752,0.8253508964266931,-0.9378216397157256,0.7505886287057218,2.0,0.1,0.1,1.0,0.25,0.1711999999999999,1.4614278083268686,0.3681999999999999,0.1142999999999999,3.223493740903128,0.1158493605964406,0.6922640000991735,0.1196212173282942,0.2893959055239292,-0.1645916074213172,1.2288563738701903,1.2939097299542348,1.3409598626391457,1.2278727188528085,1.446918800926838,1.5480381560042051,1.6620473722129865,1.430285699648405,1.1938216004374886,1.5331570956759866,1.778579556099936,1.1886731426199029,2.289030812275201,2.806912819916085,3.3908011914503886,2.2037941176424907,0.787256912811314,-0.091091091091091,0.5051051051051051,DiagonalCMA
0.8443642035111709,0.5155434452450656,0.0361513705345977,0.0728135279276031,2.0141707513668026,0.8634537634456588,0.8842829131737548,2.591810062837099,0.9161703800293746,0.1311237395057559,-1.1095480580905015,2.0,0.0643999999999999,0.0363,1.7744372193918785,0.0792999999999999,0.0725999999999999,1.092490883925742,0.1269999999999999,0.1078,1.1781962246182844,0.1811482386299854,0.7317402093075055,0.18704937028381,0.2702406867620392,-0.1330695818122725,0.460734415565088,0.6452172227701325,0.6864435418722032,0.7538645372885998,0.2139795831402599,0.4499059717202635,0.5635529509430951,0.67935085213088,-2.8130143611426823,-1.8506830560333511,-1.6356306978384534,-1.2839391078005091,-4.025753474511718,-2.8174020945546667,-2.235339565709098,-1.64226544928037,0.7456608971373072,-0.087087087087087,0.413013013013013,modcma
0.720412288934605,0.8337334600351763,0.0281597331276626,0.0497508858327188,1.7667408488960092,0.778183887675525,0.8718240696575634,1.4548755018941957,0.9539378141972976,-1.388385107305377,1.6128526656654014,1.0,0.0341999999999999,0.0322,1.0649309502234596,0.0452999999999999,0.0467,0.970819803131016,0.131,0.1381999999999999,0.9480112607384662,0.2438404472841958,0.7789069701343593,0.2021889968259559,0.2444873297239019,-0.0745267717444272,0.1658491173481981,0.266456154761327,0.4367851647958784,0.7204590246903905,0.1549334121297215,0.2473194981340576,0.3962335026201289,0.6317921621385979,-4.351254604795168,-3.826449265115366,-2.9379492059104004,-1.4581942401872978,-4.328164886241234,-3.8549934489948505,-3.092306277658329,-1.8858451644245409,0.587360768111713,-0.5835835835835834,0.3528528528528528,modcma
0.6117516069977091,0.5757369081028771,0.0138022874494628,0.0561776957194281,4.075385938242495,0.6375194682121746,0.685727482297253,2.068273776698745,0.7263654327821751,-0.2900378472355551,-0.7402556331082508,1.4,0.0978,0.0924999999999999,1.059626265751874,0.1325,0.1332999999999999,0.9944183469464086,0.1866,0.1772999999999999,1.0528092194525207,0.181077927372058,0.6293955817339715,0.1200713575178862,0.3493574059833962,-0.3420970254629897,0.6686793404744372,0.6938330210684716,0.7059141730466234,0.8176880791815506,0.606937712294708,0.6186205762175976,0.6276677663067125,0.7377773438984265,-1.7282945228663529,-1.5970801296059216,-1.534060086487171,-0.9510092334277168,-2.013138340871271,-1.9532925751046075,-1.9069548595433303,-1.3430195385288717,0.8669926747095456,0.5135135135135134,0.642142142142142,modcma
0.502767231550545,0.6490481716526418,0.0180587757509064,0.044082036829816,2.441414710234433,0.5625285547051643,0.5486677960167121,2.2971670555324426,0.6720682016181632,-0.5537999817729754,-0.3057111849461835,1.0,0.0899,0.0904999999999999,0.9944434932670226,0.1573999999999999,0.1566,1.0052049750943328,0.1839,0.1825999999999999,1.0083436210942378,0.1740610970281405,0.6387616244634338,0.1309921272553089,0.3491666283642238,-0.3641671315235432,0.352548813038739,0.4896279100204816,0.6034228526599149,0.7697140014388013,0.3135135057646214,0.4388687753928181,0.5452606445160665,0.7009457981761417,-3.3773530503907225,-2.6622950753711594,-2.0686955757124563,-1.201258672608862,-3.515957428442336,-2.873935333308596,-2.329016181525393,-1.5316571718674707,0.8550469406901045,0.5215215215215213,0.6596596596596597,modcma
0.8009293402696855,0.7310764710524491,0.0081511310083898,0.0783255788472421,9.610197213312471,0.8046692449921669,0.9774436131904578,4.3825895620488335,0.9905586377087237,-1.086465917098776,0.0990311931091637,3.0,0.0692999999999999,0.0206999999999999,3.3540506005622284,0.0442999999999999,0.0210999999999999,2.104393573905769,0.0742,0.0723999999999999,1.0250855941881885,0.2776594150564963,0.7268878036101349,0.264179192156822,0.2850372862045051,-0.0654597757219703,0.6482770113753122,0.6773075680578483,0.7098838097997097,0.7077778285138956,0.5694470723303089,0.586279194169739,0.6342036573655145,0.6263148003586771,-1.8347224869639105,-1.6832890400497882,-1.5133588176644603,-1.5243446316827245,-2.205151582363709,-2.1189490256143038,-1.8734949777541248,-1.9138990300673184,0.7412263737152209,-0.4314314314314312,0.4621621621621622,modcma
